id,address,city,latitude,longitude,name,zip_code,state
6443,2400 N Orange Ave,Orlando,28.573158,-81.372832,Wendy's,32804,FL
6444,7693 E Colonial Dr,Orlando,28.568844,-81.283958,Wendy's,32807,FL
6445,2095 S Volusia Ave,Orange City,28.928709,-81.299471,Wendy's,32763,FL
6446,90 W Mitchell Hammock Rd,Oviedo,28.655052,-81.209616,Wendy's,32765,FL
6447,90 W Mitchell Hammock Rd,Oviedo,28.655052,-81.209616,Wendy's,32765,FL
6448,2200 W State Road 434,Longwood,28.686589,-81.398054,Wendy's,32779,FL
6449,1490 N Woodland Blvd,DeLand,29.054539,-81.304743,Wendy's,32720,FL
6450,2817 S Bay St,Eustis,28.827276,-81.685362,Wendy's,32726,FL
6451,3880 Flagg Ln,Lake Mary,28.755409,-81.359566,Wendy's,32746,FL
6452,3880 Flagg Ln,Lake Mary,28.755409,-81.359566,Wendy's,32746,FL
6453,15408 NE Us Highway 301,Waldo,29.796812,-82.167432,Wendy's,32694,FL
6454,2738 S Main St,High Point,35.924769,-79.98384,McDonald's,27263,NC
6455,2745 Freedom Dr,Charlotte,35.238401,-80.884618,McDonald's,28208,NC
6456,2831 Neuse Blvd,New Bern,35.124448,-77.085679,McDonald's,28562,NC
6457,2680 N Roberts Ave,Lumberton,34.642402,-79.009362,McDonald's,28358,NC
6458,3320 Silas Creek Pkwy,Winston-Salem,36.068194,-80.300586,Sbarro,27103,NC
6459,2509 Flatbush Ave,Brooklyn,40.608447,-73.920839,Sbarro,11234,NY
6460,3832 State Route 13,Pulaski,43.558742,-76.11894,Burger King,13142,NY
6461,5 Old Shore Rd,Port Washington,40.838347,-73.703483,Burger King,11050,NY
6462,187 State Route 104,Oswego,43.461803,-76.482654,Burger King,13126,NY
6463,3007 Nys Route 417,Olean,42.076978,-78.463864,Burger King,14760,NY
6464,3007 Nys Route 417,Olean,42.076978,-78.463864,Burger King,14760,NY
6465,3190 Long Beach Rd,Oceanside,40.634041,-73.641251,Burger King,11572,NY
6466,3190 Long Beach Rd,Oceanside,40.634041,-73.641251,Burger King,11572,NY
6467,2553 Military Rd,Niagara Falls,43.106999,-78.983287,Burger King,14304,NY
6468,154 E 116th St,New York,40.798328,-73.94146,Burger King,10029,NY
6469,4098 East Ave,Livermore,37.679922,-121.746536,Round Table Pizza,94550,CA
6470,10010 SE Stark St,Portland,45.518689,-122.559877,Burger King,97216,OR
6471,710 SE Highway 101,Lincoln City,44.961723,-124.01468,Burger King,97367,OR
6472,3615 River Rd N,Salem,44.978274,-123.026602,Burger King,97303,OR
6473,2710 S 6th St,Klamath Falls,42.210635,-121.755788,Burger King,97603,OR
6474,15 Division Ave,Eugene,44.098943,-123.129234,Burger King,97404,OR
6475,2408 NW 9th St,Corvallis,44.592159,-123.252999,Burger King,97330,OR
6476,15945 NW Cornell Rd,Beaverton,45.529385,-122.841321,Burger King,97006,OR
6477,290 S Main St,Clintonville,44.612979,-88.763061,Dairy Queen,54929,WI
6478,10700 Bulloch Dr,Manassas,38.805079,-77.521402,Wendy's,20109,VA
6479,10731 W Bellfort St,Houston,29.654532,-95.569522,Wendy's,77099,TX
6480,10731 W Bellfort St,Houston,29.654532,-95.569522,Wendy's,77099,TX
6481,10046 Marsh Ln,Dallas,32.881752,-96.856112,Wendy's,75229,TX
6482,1000 E 41st St,Austin,30.300467,-97.719643,Wendy's,78751,TX
6483,1111 Louisiana St,Houston,29.757565,-95.368083,Wendy's,77002,TX
6484,2340 N 72nd St,Omaha,41.280969,-96.024528,McDonald's,68134,NE
6485,2287 Brown Ave,Manchester,42.944765,-71.452487,McDonald's,3103,NH
6486,229 Broadway,Long Branch,40.304304,-73.988534,McDonald's,7740,NJ
6487,227 N Main St,Cape May Court House,39.086217,-74.820003,McDonald's,8210,NJ
6488,212 W Museum Dr,Dickinson,46.894142,-102.788395,McDonald's,58601,ND
6489,2003 S Douglas Hwy,Gillette,44.27323,-105.493998,Dairy Queen,82718,WY
6490,1701 8th St,Cody,44.520608,-109.071903,Dairy Queen,82414,WY
6491,1101 Commerce St,Wellsburg,40.273017,-80.609365,Dairy Queen,26070,WV
6492,1038 E Pershing Blvd,Cheyenne,41.145923,-104.808046,Dairy Queen,82001,WY
6493,1119 Broad St,Summersville,38.273794,-80.846013,Dairy Queen,26651,WV
6494,2208 Jackson Ave,Point Pleasant,38.863456,-82.127145,Dairy Queen,25550,WV
6495,15 N Main St,Petersburg,38.994377,-79.124276,Dairy Queen,26847,WV
6496,361 N Willowbrook Rd,Coldwater,41.950346,-84.971294,Bob Evans,49036,MI
6497,314 S Walker St,Princeton,37.362282,-81.104446,Dairy Queen,24740,WV
6498,2277 N Telegraph Rd,Monroe,41.953027,-83.398171,Bob Evans,48162,MI
6499,955 E Main St,Wytheville,36.952983,-81.07454,Wendy's,24382,VA
6500,3321 E Michigan Ave,Jackson,42.25327,-84.374541,Bob Evans,49202,MI
6501,9116 W Broad St,Henrico,37.637373,-77.551002,Wendy's,23294,VA
6502,900 Market Dr,Emporia,36.699921,-77.544081,Wendy's,23847,VA
6503,8700 Richmond Hwy,Alexandria,38.721101,-77.124111,Wendy's,22309,VA
6504,850 E Us Highway 80,Forney,32.742924,-96.44661,Wendy's,75126,TX
6505,1120 N Saginaw St,Holly,42.803556,-83.627999,Dairy Queen,48442,MI
6506,1120 N Saginaw St,Holly,42.803556,-83.627999,Dairy Queen,48442,MI
6507,737 First Colonial Blvd,Virginia Beach,36.851544,-76.024951,Panera Bread,23451,VA
6508,1412 Greenbrier Parkway,Chesapeake,36.776409,-76.230995,Panera Bread,23320,VA
6509,9200 Stony Point Parkway Suite 158D,Richmond,37.549356,-77.5722,Panera Bread,23235,VA
6510,603 S Fort Harrison Ave,Clearwater,27.959393,-82.79995,China City,33756,FL
6511,24529 Highway 1,Plaquemine,30.280805,-91.226776,Taco Bell,70764,LA
6512,605 Creswell Ln,Opelousas,30.519907,-92.079255,Taco Bell,70570,LA
6513,1810 N Causeway Blvd,Mandeville,30.393238,-90.087783,Taco Bell,70471,LA
6514,3407 Gerstner Memorial Blvd,Lake Charles,30.196815,-93.180007,Taco Bell,70607,LA
6515,1422 Johnston St,Lafayette,30.215214,-92.021087,Taco Bell,70503,LA
6516,1935 W Pinhook Rd,Lafayette,30.188136,-92.01363,Taco Bell,70508,LA
6517,411 N Pine St,DeRidder,30.85048,-93.289408,Taco Bell,70634,LA
6518,1928 W Highway 30,Gonzales,30.210569,-90.941479,Taco Bell,70737,LA
6519,2601 Viking Dr,Bossier City,32.555183,-93.717778,Taco Bell,71111,LA
6520,9798 Greenwell Springs Rd,Baton Rouge,30.488174,-91.076181,Taco Bell,70814,LA
6521,9798 Greenwell Springs Rd,Baton Rouge,30.488174,-91.076181,Taco Bell,70814,LA
6522,111 Boone Station Rd,Shelbyville,38.221236,-85.20307,Taco Bell,40065,KY
6523,1231 N 12th St,Middlesboro,36.63086,-83.703422,Taco Bell,40965,KY
6524,257 Flanders Rd,Niantic,41.358451,-72.210019,Burger King,6357,CT
6525,2520 E Valencia Rd,Tucson,32.133791,-110.934083,Burger King,85706,AZ
6526,25 S Grand Ave,Fort Lupton,40.079796,-104.81853,Burger King,80621,CO
6527,233 N 1st St,Grand Junction,39.068644,-108.570989,Burger King,81501,CO
6528,229 N Townsend Ave,Montrose,38.480476,-107.879729,Burger King,81401,CO
6529,2318 W Northern Ave,Phoenix,33.553632,-112.109199,Burger King,85021,AZ
6530,7821 Portland Ave S,Minneapolis,44.861261,-93.268134,Topper's Pizza,55420,MN
6531,11182 Los Alamitos Blvd,Los Alamitos,33.800088,-118.071525,The Flame Broiler,90720,CA
6532,801 S Sangamon Ave,Gibson City,40.456811,-88.375354,McDonald's,60936,IL
6533,1912 E Higgins Rd,Elk Grove Village,42.021732,-87.957057,McDonald's,60007,IL
6534,1912 E Higgins Rd,Elk Grove Village,42.021732,-87.957057,McDonald's,60007,IL
6535,1480 Larkin Ave,Elgin,42.035549,-88.314117,McDonald's,60123,IL
6536,1165 N Mclean Blvd,Elgin,42.060857,-88.315476,McDonald's,60123,IL
6537,401 Summit St,Elgin,42.046284,-88.275732,McDonald's,60120,IL
6538,1304 N Keller Dr,Effingham,39.139264,-88.566112,McDonald's,62401,IL
6539,102 Niagara St,East Alton,38.882098,-90.121278,McDonald's,62024,IL
6540,725 W Golf Rd,Des Plaines,42.04723,-87.948053,McDonald's,60016,IL
6541,805 W Lincoln Hwy,DeKalb,41.931138,-88.768541,McDonald's,60115,IL
6542,545 E Lincoln Hwy,DeKalb,41.928924,-88.748031,McDonald's,60115,IL
6543,805 W Lincoln Hwy,DeKalb,41.931138,-88.768541,McDonald's,60115,IL
6544,962 W Eldorado St,Decatur,39.845571,-88.969723,McDonald's,62522,IL
6545,962 W Eldorado St,Decatur,39.845571,-88.969723,McDonald's,62522,IL
6546,1704 Plainfield Rd,Crest Hill,41.554232,-88.124147,McDonald's,60403,IL
6547,1704 Plainfield Rd,Crest Hill,41.554232,-88.124147,McDonald's,60403,IL
6548,13630 Cicero Ave,Midlothian,41.644194,-87.738039,McDonald's,60445,IL
6549,520 Ramada Blvd,Collinsville,38.679156,-90.010883,McDonald's,62234,IL
6550,2 S Broadway St,Coal City,41.287475,-88.285872,McDonald's,60416,IL
6551,709 Black Horse Pike,Haddon Heights,39.873985,-75.082485,Taco Bell,8035,NJ
6552,770 S Walnut St,Las Cruces,32.310601,-106.754638,Taco Bell,88001,NM
6553,6401 S Virginia St,Reno,39.467628,-119.785113,Taco Bell,89511,NV
6554,622 Market St,Elmwood Park,40.897772,-74.103896,Taco Bell,7407,NJ
6555,601 High St,Mount Holly,40.007329,-74.79697,Taco Bell,8060,NJ
6556,6010 W Tropicana Ave,Las Vegas,36.100477,-115.222948,Taco Bell,89103,NV
6557,601 E Moana Ln,Reno,39.492992,-119.789016,Taco Bell,89502,NV
6558,847 S Main St,Franklin,36.708815,-86.576238,Taco Bell,42134,KY
6559,847 S Main St,Franklin,36.708815,-86.576238,Taco Bell,42134,KY
6560,847 S Main St,Franklin,36.708815,-86.576238,Taco Bell,42134,KY
6561,1269 W Cumberland Gap Pkwy,Corbin,36.974976,-84.103032,Taco Bell,40701,KY
6562,6724 Dixie Hwy,Florence,39.004641,-84.620742,Taco Bell,41042,KY
6563,6724 Dixie Hwy,Florence,39.004641,-84.620742,Taco Bell,41042,KY
6564,1604 N Dixie Hwy,Elizabethtown,37.730433,-85.88532,Taco Bell,42701,KY
6565,11877 E Kellogg Dr,Wichita,37.678578,-97.199754,Taco Bell,67207,KS
6566,3455 S Meridian Ave,Wichita,37.631666,-97.370739,Taco Bell,67217,KS
6567,3725 E Harry St,Wichita,37.664236,-97.292292,Taco Bell,67218,KS
6568,1 Riordan Rd,Bella Vista,36.445832,-94.239218,Dairy Queen,72714,AR
6569,6525 Airport Hwy,Holland,41.612295,-83.698733,Wendy's,43528,OH
6570,33 S Country Club Dr,Mesa,33.414059,-111.83991,Dairy Queen,85210,AZ
6571,200 S Detroit St,Kenton,40.646283,-83.609284,Wendy's,43326,OH
6572,1003 Buck Rd,Rossford,41.586878,-83.557822,Wendy's,43460,OH
6573,324 W Perkins Ave,Sandusky,41.432914,-82.703246,Wendy's,44870,OH
6574,1701 Story Rd,San Jose,37.340322,-121.843105,El Pollo Loco,95122,CA
6575,7708 W Bell Rd,Glendale,33.638341,-112.225214,Jimmy John's,85308,AZ
6576,10110 W Mcdowell Rd,Avondale,33.465255,-112.277288,Jimmy John's,85392,AZ
6577,5256 State Route 30,Greensburg,40.302975,-79.507789,Charley's Grilled Subs,15601,PA
6578,2600 N Grandview Blvd,Waukesha,43.039984,-88.256459,Culver's,53188,WI
6579,444 N Lake St,Mundelein,42.270807,-88.004026,Subway,60060,IL
6580,310 N Main St,Moweaqua,39.627332,-89.019816,Subway,62550,IL
6581,W7740 State Road 21 73,Wautoma,44.070288,-89.270159,Dairy Queen,54982,WI
6582,1017 S Boone St,Aberdeen,46.961034,-123.803293,Dairy Queen,98520,WA
6583,880 W Empire Mall,Sioux Falls,43.508201,-96.777607,Dairy Queen,57106,SD
6584,499 Cummings St,Abingdon,36.703073,-81.974198,Wendy's,24210,VA
6585,1685 White Bear Ave N,Saint Paul,44.992266,-93.025634,Pizza Hut,55109,MN
6586,6326 Vinewood Ln N,Maple Grove,45.069208,-93.449856,Pizza Hut,55311,MN
6587,5501 Grand Ave,Duluth,46.740895,-92.166546,Pizza Hut,55807,MN
6588,360 Highway 65 S,Mora,45.872863,-93.289729,Pizza Hut,55051,MN
6589,3131 S Kinnickinnic Ave,Milwaukee,42.987574,-87.883136,Pizza Hut,53207,WI
6590,801 E 162nd St,South Holland,41.600808,-87.597576,McDonald's,60473,IL
6591,4830 Dempster St,Skokie,42.040797,-87.747887,McDonald's,60077,IL
6592,453 Redington Dr,South Elgin,41.980387,-88.341977,McDonald's,60177,IL
6593,453 Redington Dr,South Elgin,41.980387,-88.341977,McDonald's,60177,IL
6594,1012 W Main St,Shelbyville,39.406551,-88.804728,McDonald's,62565,IL
6595,120 Indian Springs Dr,Sandwich,41.647371,-88.595935,McDonald's,60548,IL
6596,5195 Elevator Rd,Roscoe,42.428544,-89.014118,McDonald's,61073,IL
6597,1775 Algonquin Rd,Rolling Meadows,42.056292,-88.001244,McDonald's,60008,IL
6598,1775 Algonquin Rd,Rolling Meadows,42.056292,-88.001244,McDonald's,60008,IL
6599,3140 Kirchoff Rd,Rolling Meadows,42.078275,-88.019679,McDonald's,60008,IL
6600,3858 Northridge Dr,Rockford,42.316692,-89.032236,McDonald's,61114,IL
6601,1422 S Main St,Red Bud,38.200195,-89.993961,McDonald's,62278,IL
6602,2 Engineer Rd,Granite City,38.750418,-90.075818,McDonald's,62040,IL
6603,524 W Washington St,Pittsfield,39.606794,-90.812659,McDonald's,62363,IL
6604,524 W Washington St,Pittsfield,39.606794,-90.812659,McDonald's,62363,IL
6605,1017 W Main St,Peoria,40.700076,-89.610041,McDonald's,61606,IL
6606,1576 N Rand Rd,Palatine,42.137141,-88.019642,McDonald's,60074,IL
6607,4041 Veterans Dr,Ottawa,41.378181,-88.844451,McDonald's,61350,IL
6608,115 N Lewis Ave,Oglesby,41.296792,-89.078417,McDonald's,61348,IL
6609,9548 Main St,Fairfax,38.841471,-77.273415,Firehouse Subs,22031,VA
6610,2006 Tuttle Creek Blvd,Manhattan,39.206591,-96.569845,Subway,66502,KS
6611,2104 E Kansas Ave,McPherson,38.37005,-97.635114,Subway,67460,KS
6612,718 Minnesota Ave,Kansas City,39.115555,-94.627596,Subway,66101,KS
6613,7201 S Broadway St,Haysville,37.564429,-97.333954,Subway,67060,KS
6614,350 S Federal Blvd,Denver,39.710231,-105.025065,Taco Bell,80219,CO
6615,2310 S Broadway,Denver,39.674399,-104.987578,Taco Bell,80210,CO
6616,2310 S Broadway,Denver,39.674399,-104.987578,Taco Bell,80210,CO
6617,6584 Dixie Hwy,Clarkston,42.716484,-83.413008,Taco Bell,48346,MI
6618,5634 S Cedar St,Lansing,42.676132,-84.547546,Taco Bell,48911,MI
6619,6035 Gull Rd,Kalamazoo,42.327036,-85.514116,Taco Bell,49048,MI
6620,537 Tecumseh St,Dundee,41.958287,-83.667841,Taco Bell,48131,MI
6621,5301 Portage Rd,Portage,42.239974,-85.560076,Taco Bell,49002,MI
6622,5049 Northland Dr NE,Grand Rapids,43.053986,-85.579929,Taco Bell,49525,MI
6623,4539 S Telegraph Rd,Dearborn Heights,42.276686,-83.269928,Taco Bell,48125,MI
6624,409 N Main St,Plymouth,42.376756,-83.4611,Taco Bell,48170,MI
6625,4903 Fenton Rd,Flint,42.978149,-83.692894,Taco Bell,48507,MI
6626,5013 W Main St,Kalamazoo,42.296289,-85.648742,Taco Bell,49009,MI
6627,445 N Telegraph Rd,Monroe,41.92837,-83.412664,Taco Bell,48161,MI
6628,4337 W Vienna Rd,Clio,43.177609,-83.7663,Taco Bell,48420,MI
6629,37510 S Gratiot Ave,Clinton Township,42.573164,-82.88906,Taco Bell,48036,MI
6630,3383 S Linden Rd,Flint,42.97742,-83.772017,Taco Bell,48507,MI
6631,3383 S Linden Rd,Flint,42.97742,-83.772017,Taco Bell,48507,MI
6632,3321 W Carleton Rd,Hillsdale,41.945308,-84.652458,Taco Bell,49242,MI
6633,3243 Plainfield Ave NE,Grand Rapids,43.022212,-85.633188,Taco Bell,49525,MI
6634,3243 Plainfield Ave NE,Grand Rapids,43.022212,-85.633188,Taco Bell,49525,MI
6635,3243 Plainfield Ave NE,Grand Rapids,43.022212,-85.633188,Taco Bell,49525,MI
6636,1681 Gause Blvd,Slidell,30.28468,-89.751666,Taco Bell,70458,LA
6637,119 Ambassador Caffery Pkwy,Scott,30.243509,-92.066227,Taco Bell,70583,LA
6638,17297 Airline Hwy,Prairieville,30.327922,-90.982512,Taco Bell,70769,LA
6639,10107 W 75th St,Overland Park,38.992654,-94.703312,Taco Bell,66204,KS
6640,1153 Pony Express Hwy,Marysville,39.84184,-96.609489,Taco Bell,66508,KS
6641,1155 Westport Dr,Manhattan,39.192208,-96.606664,Taco Bell,66502,KS
6642,1203 E 30th Ave,Hutchinson,38.08646,-97.907805,Taco Bell,67502,KS
6643,1203 E 30th Ave,Hutchinson,38.08646,-97.907805,Taco Bell,67502,KS
6644,336 S Andover Rd,Andover,37.683294,-97.135292,Taco Bell,67002,KS
6645,721 N Main St,El Dorado,37.825028,-96.849676,Taco Bell,67042,KS
6646,1808 Calumet Ave,Valparaiso,41.484701,-87.051313,Taco Bell,46383,IN
6647,2326 N 6th St,Vincennes,38.688702,-87.506492,Taco Bell,47591,IN
6648,1016 Sagamore Pkwy W,West Lafayette,40.453434,-86.923544,Taco Bell,47906,IN
6649,3208 Lincolnway W,South Bend,41.204802,-85.552589,Taco Bell,46628,IN
6650,231 N Dixie Way,South Bend,41.718221,-86.250432,Taco Bell,46637,IN
6651,1509 E Tipton St,Seymour,38.958125,-85.866893,Taco Bell,47274,IN
6652,4018 Grant Line Rd,New Albany,38.338296,-85.817492,Taco Bell,47150,IN
6653,502 Pottstown Ave,Pennsburg,40.393075,-75.502293,McDonald's,18073,PA
6654,502 Pottstown Ave,Pennsburg,40.393075,-75.502293,McDonald's,18073,PA
6655,503 Constitution Ave,Perkasie,40.364075,-75.298555,McDonald's,18944,PA
6656,635 S Trooper Rd,Norristown,40.128214,-75.40414,McDonald's,19403,PA
6657,6040 York Rd,New Oxford,39.869575,-77.03161,McDonald's,17350,PA
6658,828 W Main St,New Holland,40.092579,-76.116848,McDonald's,17557,PA
6659,324 W Bridge St,New Hope,40.363318,-74.965391,McDonald's,18938,PA
6660,180 Market St,Nesquehoning,40.855364,-75.817927,McDonald's,18240,PA
6661,3820 William Penn Hwy,Murrysville,40.427214,-79.698899,McDonald's,15668,PA
6662,3760 William Penn Hwy,Monroeville,40.435713,-79.786683,McDonald's,15146,PA
6663,3137 S 76th St,Milwaukee,42.987434,-88.008084,McDonald's,53219,WI
6664,3131 N Mayfair Rd,Milwaukee,43.075749,-88.048034,McDonald's,53222,WI
6665,2626 Allen Blvd,Middleton,43.103943,-89.487109,McDonald's,53562,WI
6666,210 3rd St,Saint Marys,39.385372,-81.210365,McDonald's,26170,WV
6667,210 3rd St,Saint Marys,39.385372,-81.210365,McDonald's,26170,WV
6668,210 Cabela Dr,Triadelphia,40.060609,-80.600557,McDonald's,26059,WV
6669,1 Mariposa St,Vallejo,38.105919,-122.231822,Burger King,94590,CA
6670,681 Elmira Rd,Vacaville,38.351905,-121.950658,Burger King,95687,CA
6671,8810 Garfield Ave,South Gate,33.950455,-118.164355,Burger King,90280,CA
6672,8810 Garfield Ave,South Gate,33.950455,-118.164355,Burger King,90280,CA
6673,13796 Mono Way,Sonora,37.977772,-120.326176,Burger King,95370,CA
6674,13796 Mono Way,Sonora,37.977772,-120.326176,Burger King,95370,CA
6675,700 Gravenstein Hwy N,Sebastopol,38.407691,-122.838681,Burger King,95472,CA
6676,227 Mount Hermon Rd,Scotts Valley,37.045364,-122.027401,Burger King,95066,CA
6677,741 Stony Point Rd,Santa Rosa,38.428141,-122.741898,Burger King,95407,CA
6678,2542 Guerneville Rd,Santa Rosa,38.452162,-122.770695,Burger King,95401,CA
6679,2739 Santa Rosa Ave,Santa Rosa,38.41107,-122.713875,Burger King,95407,CA
6680,510 N Dupont Hwy,Georgetown,38.700392,-75.400598,Arby's,19947,DE
6681,101 Sandhill Dr,Middletown,39.451544,-75.726354,Arby's,19709,DE
6682,101 Sandhill Dr,Middletown,39.451544,-75.726354,Arby's,19709,DE
6683,13 Possum Park Mall,Newark,39.694804,-75.717781,Arby's,19711,DE
6684,13 Possum Park Mall,Newark,39.694804,-75.717781,Arby's,19711,DE
6685,13 Possum Park Mall,Newark,39.694804,-75.717781,Arby's,19711,DE
6686,2409 Pulaski Hwy,Newark,39.605234,-75.745636,Arby's,19702,DE
6687,194 Buckland Hills Dr,Manchester,41.809433,-72.547832,Arby's,6042,CT
6688,3410 Brady St,Davenport,41.554398,-90.56953,Arby's,52806,IA
6689,235 Collins Rd,Cedar Rapids,42.02738,-91.63133,Arby's,52402,IA
6690,1333 Edgewood Rd SW,Cedar Rapids,41.96451,-91.715588,Arby's,52404,IA
6691,1333 Edgewood Rd SW,Cedar Rapids,41.96451,-91.715588,Arby's,52404,IA
6692,3313 W Broadway,Council Bluffs,41.261652,-95.89785,Arby's,51501,IA
6693,1205 Hawkeye Ave SW,Le Mars,42.778932,-96.185354,Arby's,51031,IA
6694,5800 Gordon Dr,Sioux City,42.475146,-96.333838,Arby's,51106,IA
6695,7241 Vista Dr,West Des Moines,41.589598,-93.806935,Arby's,50266,IA
6696,7241 Vista Dr,West Des Moines,41.589598,-93.806935,Arby's,50266,IA
6697,2500 S Center St,Marshalltown,42.016433,-92.911702,Arby's,50158,IA
6698,205 Us Highway 1 Byp S,Louisville,33.003284,-82.395484,Dairy Queen,30434,GA
6699,1234 Us Highway 25 N,Millen,32.815758,-81.946782,Dairy Queen,30442,GA
6700,425 Glynn St N,Fayetteville,33.454607,-84.455007,Dairy Queen,30214,GA
6701,2929 Turner Hill Rd,Lithonia,33.698426,-84.088812,Dairy Queen,30038,GA
6702,1409 Shorter Ave SW,Rome,34.26817,-85.210892,Dairy Queen,30165,GA
6703,6351 Hembree Ln,Windsor,38.526376,-122.787462,Burger King,95492,CA
6704,6351 Hembree Ln,Windsor,38.526376,-122.787462,Burger King,95492,CA
6705,14868 Bear Valley Rd,Victorville,34.47086,-117.339542,Burger King,92395,CA
6706,14868 Bear Valley Rd,Victorville,34.47086,-117.339542,Burger King,92395,CA
6707,12077 Palmdale Rd,Victorville,34.506691,-117.399733,Burger King,92392,CA
6708,21 W Main St,Ventura,34.281441,-119.301079,Burger King,93001,CA
6709,1214 E Champ Clark Dr,Bowling Green,39.333764,-91.180644,Subway,63334,MO
6710,1900 Maplewood Commons Dr,Saint Louis,38.616867,-90.33432,Subway,63143,MO
6711,10990 New Halls Ferry Rd,Saint Louis,38.770116,-90.264849,Subway,63136,MO
6712,7520 Lomas Blvd NE,Albuquerque,35.087187,-106.563308,Blake's Lotaburger,87110,NM
6713,914 N Riverside Dr,Española,35.999298,-106.063231,Blake's Lotaburger,87532,NM
6714,1300 S Valley Dr,Las Cruces,32.292891,-106.785886,Blake's Lotaburger,88005,NM
6715,3201 Isleta Blvd SW,Albuquerque,35.029942,-106.679801,Blake's Lotaburger,87105,NM
6716,6600 Edith Blvd NE,Albuquerque,35.151546,-106.623243,Blake's Lotaburger,87113,NM
6717,3460 S Meridian Rd,Youngstown,41.065036,-80.711042,Belleria Pizzeria,44511,OH
6718,1401 S Milton Rd,Flagstaff,35.182835,-111.661309,McDonald's,86001,AZ
6719,7715 N University St,Peoria,40.781439,-89.622378,Steak 'n Shake,61614,IL
6720,1049 E Caswell St,Wadesboro,34.966021,-80.061266,Burger King,28170,NC
6721,10000 Lee St,Pineville,35.08485,-80.885548,Burger King,28134,NC
6722,1004 N Brown St,Chadbourn,34.330673,-78.826462,Burger King,28431,NC
6723,2820 Prospect Ave,Helena,46.591343,-111.992666,Burger King,59601,MT
6724,701 E Broadway St,Missoula,46.869053,-113.985451,Burger King,59802,MT
6725,3390 Terry Rd,Jackson,32.253349,-90.224314,Burger King,39212,MS
6726,2509 25th Ave,Gulfport,30.380417,-89.093177,Burger King,39501,MS
